file,isDog,howl,bark,,
cat_37.audio_split3.wav,0,,,,
cat_37.audio_split4.wav,0,,,,
cat_37.audio_split5.wav,0,,,,
cat_37.audio_split6.wav,0,,,,
cat_37.audio_split7.wav,0,,,,
cat_37.audio_split8.wav,0,,,,
cat_37.audio_split9.wav,0,,,,
cat_37.audio_split10.wav,0,,,,
cat_37.audio_split11.wav,0,,,,
cat_80.audio_split0.wav,0,,,,
cat_80.audio_split1.wav,0,,,,
cat_57.audio_split0.wav,0,,,,
cat_57.audio_split1.wav,0,,,,
cat_57.audio_split2.wav,0,,,,
cat_57.audio_split3.wav,0,,,,
cat_158.audio_split0.wav,0,,,,
cat_1.audio_split0.wav,0,,,,
cat_1.audio_split1.wav,0,,,,
cat_1.audio_split2.wav,0,,,,
cat_1.audio_split3.wav,0,,,,
cat_7.audio_split0.wav,0,,,,
cat_7.audio_split1.wav,0,,,,
cat_7.audio_split2.wav,0,,,,
cat_7.audio_split3.wav,0,,,,
cat_7.audio_split4.wav,0,,,,
cat_7.audio_split5.wav,0,,,,
cat_7.audio_split6.wav,0,,,,
cat_7.audio_split7.wav,0,,,,
cat_7.audio_split8.wav,0,,,,
cat_7.audio_split9.wav,0,,,,
cat_127.audio_split0.wav,0,,,,
cat_127.audio_split1.wav,0,,,,
cat_127.audio_split2.wav,0,,,,
cat_127.audio_split3.wav,0,,,,
cat_127.audio_split4.wav,0,,,,
cat_127.audio_split5.wav,0,,,,
cat_10.audio_split0.wav,0,,,,
cat_10.audio_split1.wav,0,,,,
cat_10.audio_split2.wav,0,,,,
cat_10.audio_split3.wav,0,,,,
cat_10.audio_split4.wav,0,,,,
cat_10.audio_split5.wav,0,,,,
cat_10.audio_split6.wav,0,,,,
cat_25.audio_split0.wav,0,,,,
cat_25.audio_split1.wav,0,,,,
cat_25.audio_split2.wav,0,,,,
cat_64.audio_split0.wav,0,,,,
cat_64.audio_split1.wav,0,,,,
cat_64.audio_split2.wav,0,,,,
cat_64.audio_split3.wav,0,,,,
cat_64.audio_split4.wav,0,,,,
cat_64.audio_split5.wav,0,,,,
cat_64.audio_split6.wav,0,,,,
cat_4.audio_split0.wav,0,,,,
cat_97.audio_split0.wav,0,,,,
cat_167.audio_split0.wav,0,,,,
cat_167.audio_split1.wav,0,,,,
cat_167.audio_split2.wav,0,,,,
cat_167.audio_split3.wav,0,,,,
cat_167.audio_split4.wav,0,,,,
cat_79.audio_split0.wav,0,,,,
cat_79.audio_split1.wav,0,,,,
cat_79.audio_split2.wav,0,,,,
cat_79.audio_split3.wav,0,,,,
cat_102.audio_split0.wav,0,,,,
cat_102.audio_split1.wav,0,,,,
cat_102.audio_split2.wav,0,,,,
cat_102.audio_split3.wav,0,,,,
cat_102.audio_split4.wav,0,,,,
cat_3.audio_split0.wav,0,,,,
cat_3.audio_split1.wav,0,,,,
cat_3.audio_split2.wav,0,,,,
cat_115.audio_split0.wav,0,,,,
cat_115.audio_split1.wav,0,,,,
cat_115.audio_split2.wav,0,,,,
cat_115.audio_split3.wav,0,,,,
cat_115.audio_split4.wav,0,,,,
cat_115.audio_split5.wav,0,,,,
cat_43.audio_split0.wav,0,,,,
cat_43.audio_split1.wav,0,,,,
cat_43.audio_split2.wav,0,,,,
cat_43.audio_split3.wav,0,,,,
cat_43.audio_split4.wav,0,,,,
cat_43.audio_split5.wav,0,,,,
cat_43.audio_split6.wav,0,,,,
cat_43.audio_split7.wav,0,,,,
cat_43.audio_split8.wav,0,,,,
cat_105.audio_split0.wav,0,,,,
cat_105.audio_split1.wav,0,,,,
cat_123.audio_split0.wav,0,,,,
cat_123.audio_split1.wav,0,,,,
cat_123.audio_split2.wav,0,,,,
cat_123.audio_split3.wav,0,,,,
cat_123.audio_split4.wav,0,,,,
cat_123.audio_split5.wav,0,,,,
cat_123.audio_split6.wav,0,,,,
cat_123.audio_split7.wav,0,,,,
cat_123.audio_split8.wav,0,,,,
cat_123.audio_split9.wav,0,,,,
cat_31.audio_split0.wav,0,,,,
cat_31.audio_split1.wav,0,,,,
cat_31.audio_split2.wav,0,,,,
cat_31.audio_split3.wav,0,,,,
cat_31.audio_split4.wav,0,,,,
cat_31.audio_split5.wav,0,,,,
cat_31.audio_split6.wav,0,,,,
cat_31.audio_split7.wav,0,,,,
cat_31.audio_split8.wav,0,,,,
cat_31.audio_split9.wav,0,,,,
cat_31.audio_split10.wav,0,,,,
cat_118.audio_split0.wav,0,,,,
cat_118.audio_split1.wav,0,,,,
cat_6.audio_split0.wav,0,,,,
cat_6.audio_split1.wav,0,,,,
cat_6.audio_split2.wav,0,,,,
cat_6.audio_split3.wav,0,,,,
cat_6.audio_split4.wav,0,,,,
cat_6.audio_split5.wav,0,,,,
cat_6.audio_split6.wav,0,,,,
cat_6.audio_split7.wav,0,,,,
cat_6.audio_split8.wav,0,,,,
cat_42.audio_split0.wav,0,,,,
cat_42.audio_split1.wav,0,,,,
cat_42.audio_split2.wav,0,,,,
cat_42.audio_split3.wav,0,,,,
cat_42.audio_split4.wav,0,,,,
cat_42.audio_split5.wav,0,,,,
cat_42.audio_split6.wav,0,,,,
cat_42.audio_split7.wav,0,,,,
cat_42.audio_split8.wav,0,,,,
cat_122.audio_split0.wav,0,,,,
cat_122.audio_split1.wav,0,,,,
cat_122.audio_split2.wav,0,,,,
cat_122.audio_split3.wav,0,,,,
cat_122.audio_split4.wav,0,,,,
cat_87.audio_split0.wav,0,,,,
cat_154.audio_split0.wav,0,,,,
cat_154.audio_split1.wav,0,,,,
cat_154.audio_split2.wav,0,,,,
cat_154.audio_split3.wav,0,,,,
cat_154.audio_split4.wav,0,,,,
cat_154.audio_split5.wav,0,,,,
cat_154.audio_split6.wav,0,,,,
cat_154.audio_split7.wav,0,,,,
cat_154.audio_split8.wav,0,,,,
cat_154.audio_split9.wav,0,,,,
cat_154.audio_split10.wav,0,,,,
cat_139.audio_split0.wav,0,,,,
cat_96.audio_split0.wav,0,,,,
cat_96.audio_split1.wav,0,,,,
cat_96.audio_split2.wav,0,,,,
cat_61.audio_split0.wav,0,,,,
cat_61.audio_split1.wav,0,,,,
cat_61.audio_split2.wav,0,,,,
cat_61.audio_split3.wav,0,,,,
cat_61.audio_split4.wav,0,,,,
cat_61.audio_split5.wav,0,,,,
cat_62.audio_split0.wav,0,,,,
cat_62.audio_split1.wav,0,,,,
cat_62.audio_split2.wav,0,,,,
cat_62.audio_split3.wav,0,,,,
cat_62.audio_split4.wav,0,,,,
cat_62.audio_split5.wav,0,,,,
cat_62.audio_split6.wav,0,,,,
cat_44.audio_split0.wav,0,,,,
cat_44.audio_split1.wav,0,,,,
cat_44.audio_split2.wav,0,,,,
cat_44.audio_split3.wav,0,,,,
cat_44.audio_split4.wav,0,,,,
cat_44.audio_split5.wav,0,,,,
cat_44.audio_split6.wav,0,,,,
cat_44.audio_split7.wav,0,,,,
cat_165.audio_split0.wav,0,,,,
cat_165.audio_split1.wav,0,,,,
cat_165.audio_split2.wav,0,,,,
cat_165.audio_split3.wav,0,,,,
cat_165.audio_split4.wav,0,,,,
cat_159.audio_split0.wav,0,,,,
cat_159.audio_split1.wav,0,,,,
cat_159.audio_split2.wav,0,,,,
cat_15.audio_split0.wav,0,,,,
cat_15.audio_split1.wav,0,,,,
cat_88.audio_split0.wav,0,,,,
cat_73.audio_split0.wav,0,,,,
cat_73.audio_split1.wav,0,,,,
cat_73.audio_split2.wav,0,,,,
cat_73.audio_split3.wav,0,,,,
cat_32.audio_split0.wav,0,,,,
cat_32.audio_split1.wav,0,,,,
cat_113.audio_split0.wav,0,,,,
cat_113.audio_split1.wav,0,,,,
cat_113.audio_split2.wav,0,,,,
cat_113.audio_split3.wav,0,,,,
cat_22.audio_split0.wav,0,,,,
cat_22.audio_split1.wav,0,,,,
cat_22.audio_split2.wav,0,,,,
cat_22.audio_split3.wav,0,,,,
cat_22.audio_split4.wav,0,,,,
cat_116.audio_split0.wav,0,,,,
cat_155.audio_split0.wav,0,,,,
cat_58.audio_split0.wav,0,,,,
cat_58.audio_split1.wav,0,,,,
cat_58.audio_split2.wav,0,,,,
cat_144.audio_split0.wav,0,,,,
cat_144.audio_split1.wav,0,,,,
cat_144.audio_split2.wav,0,,,,
cat_49.audio_split0.wav,0,,,,
cat_49.audio_split1.wav,0,,,,
cat_49.audio_split2.wav,0,,,,
cat_38.audio_split0.wav,0,,,,
cat_38.audio_split1.wav,0,,,,
cat_38.audio_split2.wav,0,,,,
cat_38.audio_split3.wav,0,,,,
cat_5.audio_split0.wav,0,,,,
cat_5.audio_split1.wav,0,,,,
cat_5.audio_split2.wav,0,,,,
cat_5.audio_split3.wav,0,,,,
cat_5.audio_split4.wav,0,,,,
cat_5.audio_split5.wav,0,,,,
cat_5.audio_split6.wav,0,,,,
cat_2.audio_split0.wav,0,,,,
cat_2.audio_split1.wav,0,,,,
cat_2.audio_split2.wav,0,,,,
cat_2.audio_split3.wav,0,,,,
cat_55.audio_split0.wav,0,,,,
cat_166.audio_split0.wav,0,,,,
cat_166.audio_split1.wav,0,,,,
cat_166.audio_split2.wav,0,,,,
cat_166.audio_split3.wav,0,,,,
cat_166.audio_split4.wav,0,,,,
cat_166.audio_split5.wav,0,,,,
cat_52.audio_split0.wav,0,,,,
cat_52.audio_split1.wav,0,,,,
cat_94.audio_split0.wav,0,,,,
cat_94.audio_split1.wav,0,,,,
cat_94.audio_split2.wav,0,,,,
cat_94.audio_split3.wav,0,,,,
cat_83.audio_split0.wav,0,,,,
cat_70.audio_split0.wav,0,,,,
cat_45.audio_split0.wav,0,,,,
cat_45.audio_split1.wav,0,,,,
cat_45.audio_split2.wav,0,,,,
cat_45.audio_split3.wav,0,,,,
cat_45.audio_split4.wav,0,,,,
cat_45.audio_split5.wav,0,,,,
cat_45.audio_split6.wav,0,,,,
cat_45.audio_split7.wav,0,,,,
cat_29.audio_split0.wav,0,,,,
cat_29.audio_split1.wav,0,,,,
cat_29.audio_split2.wav,0,,,,
cat_29.audio_split3.wav,0,,,,
cat_29.audio_split4.wav,0,,,,
cat_29.audio_split5.wav,0,,,,
cat_149.audio_split0.wav,0,,,,
cat_50.audio_split0.wav,0,,,,
cat_46.audio_split0.wav,0,,,,
cat_46.audio_split1.wav,0,,,,
cat_46.audio_split2.wav,0,,,,
cat_46.audio_split3.wav,0,,,,
cat_46.audio_split4.wav,0,,,,
cat_46.audio_split5.wav,0,,,,
cat_46.audio_split6.wav,0,,,,
cat_65.audio_split0.wav,0,,,,
cat_65.audio_split1.wav,0,,,,
cat_65.audio_split2.wav,0,,,,
cat_65.audio_split3.wav,0,,,,
cat_65.audio_split4.wav,0,,,,
cat_13.audio_split0.wav,0,,,,
cat_13.audio_split1.wav,0,,,,
cat_13.audio_split2.wav,0,,,,
cat_13.audio_split3.wav,0,,,,
cat_13.audio_split4.wav,0,,,,
cat_13.audio_split5.wav,0,,,,
cat_13.audio_split6.wav,0,,,,
cat_13.audio_split7.wav,0,,,,
cat_125.audio_split0.wav,0,,,,
cat_125.audio_split1.wav,0,,,,
cat_125.audio_split2.wav,0,,,,
cat_125.audio_split3.wav,0,,,,
cat_136.audio_split0.wav,0,,,,
cat_136.audio_split1.wav,0,,,,
cat_136.audio_split2.wav,0,,,,
cat_136.audio_split3.wav,0,,,,
cat_53.audio_split0.wav,0,,,,
cat_12.audio_split0.wav,0,,,,
cat_12.audio_split1.wav,0,,,,
cat_12.audio_split2.wav,0,,,,
cat_12.audio_split3.wav,0,,,,
cat_20.audio_split0.wav,0,,,,
cat_21.audio_split0.wav,0,,,,
cat_21.audio_split1.wav,0,,,,
cat_21.audio_split2.wav,0,,,,
cat_21.audio_split3.wav,0,,,,
cat_8.audio_split0.wav,0,,,,
cat_59.audio_split0.wav,0,,,,
cat_59.audio_split1.wav,0,,,,
cat_59.audio_split2.wav,0,,,,
cat_47.audio_split0.wav,0,,,,
cat_47.audio_split1.wav,0,,,,
cat_47.audio_split2.wav,0,,,,
cat_47.audio_split3.wav,0,,,,
cat_47.audio_split4.wav,0,,,,
cat_47.audio_split5.wav,0,,,,
cat_112.audio_split0.wav,0,,,,
cat_112.audio_split1.wav,0,,,,
cat_112.audio_split2.wav,0,,,,
cat_112.audio_split3.wav,0,,,,
cat_112.audio_split4.wav,0,,,,
cat_112.audio_split5.wav,0,,,,
cat_160.audio_split0.wav,0,,,,
cat_160.audio_split1.wav,0,,,,
cat_160.audio_split2.wav,0,,,,
cat_160.audio_split3.wav,0,,,,
cat_66.audio_split0.wav,0,,,,
cat_9.audio_split0.wav,0,,,,
cat_138.audio_split0.wav,0,,,,
cat_106.audio_split0.wav,0,,,,
cat_106.audio_split1.wav,0,,,,
cat_106.audio_split2.wav,0,,,,
cat_106.audio_split3.wav,0,,,,
cat_67.audio_split0.wav,0,,,,
cat_24.audio_split0.wav,0,,,,
cat_24.audio_split1.wav,0,,,,
cat_24.audio_split2.wav,0,,,,
cat_120.audio_split0.wav,0,,,,
cat_120.audio_split1.wav,0,,,,
cat_103.audio_split0.wav,0,,,,
cat_103.audio_split1.wav,0,,,,
cat_103.audio_split2.wav,0,,,,
cat_63.audio_split0.wav,0,,,,
cat_63.audio_split1.wav,0,,,,
cat_63.audio_split2.wav,0,,,,
cat_63.audio_split3.wav,0,,,,
cat_63.audio_split4.wav,0,,,,
cat_63.audio_split5.wav,0,,,,
cat_63.audio_split6.wav,0,,,,
cat_74.audio_split0.wav,0,,,,
cat_74.audio_split1.wav,0,,,,
